C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_46_763.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_46_763.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_46_763.jpg, 0, 0, 0, 1.871931
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_46_864.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_46_864.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_46_864.jpg, 0, 0, 0, 1.853156
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_46_966.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_46_966.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_46_966.jpg, 0, 0.0921261, 0, 1.898624
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_47_068.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_47_068.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_47_068.jpg, 0, 0.3920913, 0, 2.171703
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_47_170.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_47_170.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_47_170.jpg, 0, 0.6926526, 0, 2.844831
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_47_271.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_47_271.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_47_271.jpg, 0, 0.7734908, 0, 3.793121
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_47_373.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_47_373.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_47_373.jpg, 0, 0.4683217, 0, 4.474517
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_47_477.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_47_477.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_47_477.jpg, 0, 0.1134082, 0, 4.803318
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_47_580.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_47_580.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_47_580.jpg, 0, 0, 0, 4.773158
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_47_684.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_47_684.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_47_684.jpg, 0, 0.2978841, 0, 4.930276
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_47_787.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_47_787.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_47_787.jpg, 0, 0.593994, 0, 5.447692
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_47_888.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_47_888.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_47_888.jpg, 0, 0.8969497, 0, 6.324553
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_47_990.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_47_990.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_47_990.jpg, 0, 1, 0, 7.457448
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_48_093.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_48_093.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_48_093.jpg, 0, 1, 0, 8.589705
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_48_197.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_48_197.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_48_197.jpg, 0, 0.8573839, 0, 9.882353
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_48_300.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_48_300.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_48_300.jpg, 0, 0.5493355, 0, 10.62306
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_48_401.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_48_401.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_48_401.jpg, 0, 0.2482051, 0, 10.99022
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_48_501.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_48_501.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_48_501.jpg, 0, 0, 0, 10.99577
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_48_601.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_48_601.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_48_601.jpg, 0, 0, 0, 10.88291
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_48_703.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_48_703.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_48_703.jpg, 0, 0, 0, 10.77122
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_48_804.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_48_804.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_48_804.jpg, -0.0169413, 0, 0, 10.66066
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_48_905.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_48_905.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_48_905.jpg, -0.3126603, 0, 0, 10.52175
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_49_011.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_49_011.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_49_011.jpg, -0.6166923, 0, 0, 10.31634
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_49_112.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_49_112.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_49_112.jpg, -0.3522739, 0, 0, 10.2041
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_49_216.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_49_216.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_49_216.jpg, -0.3322449, 0, 0, 10.10436
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_49_319.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_49_319.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_49_319.jpg, -0.5169678, 0, 0, 9.917701
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_49_422.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_49_422.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_49_422.jpg, -0.2262752, 0, 0, 9.831125
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_49_524.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_49_524.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_49_524.jpg, 0, 0, 0, 9.718028
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_49_627.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_49_627.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_49_627.jpg, -0.0144036, 0, 0, 9.61632
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_49_727.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_49_727.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_49_727.jpg, -0.3053943, 0, 0, 9.496123
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_49_831.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_49_831.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_49_831.jpg, -0.6141634, 0, 0, 9.315289
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_49_935.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_49_935.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_49_935.jpg, -0.3178992, 0, 0, 9.223763
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_50_039.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_50_039.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_50_039.jpg, -0.2673654, 0, 0, 9.112819
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_50_144.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_50_144.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_50_144.jpg, -0.4668561, 0, 0, 8.980885
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_50_245.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_50_245.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_50_245.jpg, -0.160779, 0, 0, 8.896293
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_50_351.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_50_351.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_50_351.jpg, -0.148215, 0, 0, 8.798475
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_50_454.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_50_454.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_50_454.jpg, -0.4070169, 0, 0, 8.677016
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_50_559.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_50_559.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_50_559.jpg, -0.04541886, 0, 0, 8.573112
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_50_662.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_50_662.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_50_662.jpg, -0.3402919, 0, 0, 8.473582
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_50_766.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_50_766.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_50_766.jpg, -0.2260521, 0, 0, 8.37293
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_50_872.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_50_872.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_50_872.jpg, -0.1131135, 0, 0, 8.284705
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_50_974.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_50_974.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_50_974.jpg, -0.4045299, 0, 0, 8.174131
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_51_074.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_51_074.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_51_074.jpg, -0.1366546, 0, 0, 8.094022
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_51_178.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_51_178.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_51_178.jpg, -0.4958676, 0, 0, 7.96445
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_51_283.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_51_283.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_51_283.jpg, -0.7953616, 0, 0, 7.793515
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_51_384.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_51_384.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_51_384.jpg, -1, 0, 0, 7.594918
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_51_489.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_51_489.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_51_489.jpg, -0.9836377, 0, 0, 7.478332
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_51_589.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_51_589.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_51_589.jpg, -0.6814798, 0, 0, 7.437638
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_51_693.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_51_693.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_51_693.jpg, -0.3716646, 0, 0, 7.392325
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_51_795.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_51_795.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_51_795.jpg, -0.07793673, 0, 0, 7.319597
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_51_896.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_51_896.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_51_896.jpg, 0, 0, 0, 7.238592
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_52_000.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_52_000.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_52_000.jpg, 0, 0.049503, 0, 7.161606
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_52_104.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_52_104.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_52_104.jpg, 0, 0.3393303, 0, 7.346581
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_52_205.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_52_205.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_52_205.jpg, 0, 0.6485163, 0, 7.896489
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_52_309.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_52_309.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_52_309.jpg, 0, 0.9434943, 0, 8.800181
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_52_412.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_52_412.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_52_412.jpg, 0, 1, 0, 9.916156
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_52_515.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_52_515.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_52_515.jpg, 0, 1, 0, 11.02494
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_52_616.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_52_616.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_52_616.jpg, 0, 1, 0, 11.87419
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_52_716.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_52_716.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_52_716.jpg, 0, 1, 0, 13.09232
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_52_819.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_52_819.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_52_819.jpg, 0, 1, 0, 14.5895
C:\Users\ehisd\Desktop\Data\IMG\center_2024_08_13_10_25_52_921.jpg, C:\Users\ehisd\Desktop\Data\IMG\left_2024_08_13_10_25_52_921.jpg, C:\Users\ehisd\Desktop\Data\IMG\right_2024_08_13_10_25_52_921.jpg, 0, 1, 0, 15.49696
